gt_x,gt_y,K=1_pred_x,K=1_pred_y,K=5_pred_x,K=5_pred_y,K=10_pred_x,K=10_pred_y,baseline_pred_x,baseline_pred_y
9.33104314426949,3.446703774831,9.3307455819413,3.44657543978578,9.33074413509096,3.44657887007829,9.33074468729978,3.44657754029046,9.33074224154737,3.44658364559654
9.33104315032797,3.44670378158149,9.3307436937564,3.44657460029318,9.33074222392906,3.4465780842983,9.33074278485309,3.44657673363897,9.33074030096707,3.44658293556971
9.33104315403303,3.44670378713769,9.33074190949484,3.44657380646104,9.33074041775059,3.44657734168257,9.33074098698628,3.44657597112095,9.33073846674625,3.44658226520206
9.3310431483878,3.44670378794888,9.33074013005031,3.44657301422909,9.33073861624413,3.44657660098775,9.33073919384499,3.44657521039853,9.33073663703105,3.44658159722258
9.33104315320086,3.44670379429275,9.33073835467036,3.44657222326488,9.33073681864877,3.44657586190099,9.33073740467147,3.44657445115122,9.33073481104986,3.44658093134645
9.33104320972858,3.44670382799482,9.33073658323647,3.44657143351793,9.33073502484524,3.44657512437326,9.33073561934674,3.44657369332943,9.3307329886826,3.44658026752733
9.33104325838598,3.44670385753548,9.33073481861643,3.44657064626992,9.33073323773862,3.44657438959898,9.33073384076172,3.44657293816148,9.33073117288206,3.446579606837
9.33104327733282,3.44670387136672,9.33073306281895,3.44656986242165,9.33073145936486,3.44657365841524,9.33073207094202,3.44657218650921,9.33072936571904,3.44657895002292
9.33104329627966,3.44670388519796,9.33073131404884,3.44656908117639,9.33072968790733,3.44657293007513,9.33073030807913,3.44657143760636,9.33072756534976,3.44657829640873
9.33104331522651,3.44670389902919,9.33072957088702,3.44656830190395,9.33072792192987,3.44657220398817,9.33072855074333,3.44657069084698,9.3307257703164,3.44657764546025
9.3310428928695,3.4467036829703,9.33072783333238,3.44656752460711,9.33072616143248,3.44657148015435,9.33072679893419,3.44656994623217,9.3307239806206,3.44657699717371
9.33104075387239,3.44670257265544,9.33072608335808,3.44656674121933,9.33072438814931,3.44657075106362,9.33072503447635,3.44656919603554,9.33072217769278,3.44657634482587
9.33103869273292,3.44670150292036,9.33072423283265,3.44656591225328,9.33072251276182,3.44656997999239,9.33072316850056,3.44656840245915,9.330720270706,3.44657565560126
9.33104133755656,3.44670288595581,9.33072221485485,3.4465650076576,9.33072046743877,3.44656913905165,9.3307211335274,3.44656753677333,9.33071819064998,3.44657490467207
9.33104349638362,3.44670401554723,9.33072022473558,3.44656411494127,9.33071845012137,3.44656830962551,9.33071912650238,3.44656668274302,9.33071613880856,3.44657416476398
9.33104352327522,3.44670403334826,9.33071843473451,3.44656331144519,9.33071663544976,3.4465675635178,9.33071732116502,3.44656591432465,9.33071429284182,3.44657349984551
9.33104355016681,3.44670405114928,9.33071673812573,3.4465625493518,9.33071491526089,3.44656685625695,9.33071560989624,3.44656518574603,9.33071254276133,3.44657287017421
9.3310435770584,3.44670406895031,9.33071504802194,3.44656178966291,9.33071320147125,3.44656615162717,9.33071390506509,3.44656445970967,9.33071079896661,3.44657224347013
9.33104314809793,3.44670384963943,9.33071336442181,3.44656103238174,9.33071149408086,3.44656544962846,9.33071220667105,3.44656373621684,9.33070906145945,3.44657161972897
9.33104106410003,3.4467027694592,9.33071166866892,3.4465602691148,9.33070977416883,3.44656474248144,9.33071049589324,3.4465630072494,9.33070731098448,3.44657099204142
9.33103905684156,3.44670172921505,9.33070987439101,3.44655946095146,9.33070795411934,3.4465639941626,9.33070868558584,3.44656223566121,9.33070545835409,3.4465703284739
9.3310416895805,3.44670310367909,9.3307079170305,3.44655857873391,9.33070596841694,3.44656317773506,9.33070671059521,3.44656139365171,9.33070343684488,3.44656960523916
9.33104375884857,3.44670418472807,9.33070598924036,3.44655770925338,9.33070401248845,3.44656237354916,9.33070476529968,3.44656056407559,9.33070144538985,3.44656889356644
9.33104374947155,3.44670418336835,9.33070425744554,3.44655692764068,9.33070225521414,3.44656165104052,9.33070301765191,3.44655981858315,9.33069965596733,3.44656825481862
9.33104374904797,3.44670418673601,9.33070261363417,3.44655618523353,9.33070058702592,3.4465609651599,9.330701358672,3.44655911072029,9.33069795704313,3.44656764906227
9.33104378939356,3.44670421162964,9.33070097325612,3.44655544387375,9.33069892213029,3.44656028063304,9.33069970303617,3.44655840409135,9.33069626125545,3.44656704510979
9.33104340304693,3.44670401495042,9.33069933854063,3.44655470457149,9.33069726279073,3.44655959839056,9.33069805299494,3.44655769965785,9.33069457091099,3.44656644377943
9.33104136879601,3.44670296254711,9.33069769388813,3.4465539602704,9.33069559317203,3.4465589119218,9.33069639280209,3.44655699069689,9.33069286987811,3.44656583933497
9.33103933454508,3.44670191014379,9.33069595458232,3.44655317259914,9.33069382725947,3.44655818586152,9.33069463693293,3.44655624067407,9.33069107050977,3.44656520067679
9.33104054769228,3.44670254417335,9.3306940533587,3.44655231101704,9.33069189672935,3.44655739211823,9.33069271746332,3.44655542054521,9.33068910315361,3.44656450319223
