Baseline,K=1,k=5,k=10
0.185106156718411,0.110735800224006,0.044984771745631,0.092154157271273
0.187076214891524,0.112383927248831,0.045707997981294,0.093623482327512
0.188970325248163,0.113957103786568,0.046393697880593,0.095017713566466
0.190969872228063,0.115644263749503,0.047136991049185,0.096527030295017
0.192903606417332,0.117265497981562,0.047847145838963,0.097970071679359
0.194920606627096,0.118977432587852,0.04860328529594,0.099504959724195
0.196865814429633,0.120616482993961,0.049322650759122,0.100966335797651
0.198870123990965,0.122317835429624,0.050072971452583,0.102489686226824
0.200801245072304,0.123944722641675,0.05078565448087,0.103937814076677
0.202836514791284,0.125685682890756,0.051556446802677,0.105501934044491
0.204913472205967,0.127473858650145,0.052351289970382,0.107114052152853
0.206997237201664,0.12927202664102,0.053151227851273,0.108736322714843
0.209013670682611,0.131001395022535,0.053916206022234,0.110288764297755
0.211088124983203,0.132795719282596,0.05471425396584,0.111907208016887
0.21308521711273,0.134510611302392,0.055471883674152,0.113444935209914
0.215152189079077,0.136303543443273,0.056269287887105,0.115062037057642
0.217153800406877,0.138029808243886,0.057032714672562,0.116611293648452
0.219251093814528,0.139864302385213,0.05785182047018,0.118271545501947
0.221385477834028,0.14174295204754,0.058693639409698,0.119977060876169
0.223498493788701,0.143600338810851,0.059524197320971,0.121660172352683
0.225534272860138,0.145377944914246,0.0603139115894,0.123261770809876
0.22763955246353,0.147234158334425,0.061143761471166,0.12494343700946
0.229671049616016,0.149014434900081,0.061934722955248,0.126547493601047
0.231839329893573,0.150948792956979,0.062804997053405,0.128309647581004
0.234014896413857,0.152895232851708,0.063681491019765,0.130084170915598
0.236114139838372,0.15476239503902,0.064517242877044,0.131777417722416
0.238147028793638,0.156561259668757,0.065317897575889,0.133400642646729
0.240291366247257,0.158484830006303,0.066182359785545,0.135151135547269
0.242366915941937,0.160337421828385,0.067010312848095,0.136828796955165
0.24451463562308,0.162272979846123,0.067880839652483,0.138591331716174
0.246586552910652,0.16412977217865,0.068710826514734,0.140273003474273
0.248752277770556,0.166094313460768,0.069596342684993,0.142065330055956
0.250839666532364,0.167975903116129,0.070438888711274,0.143772011901014
0.252766268406323,0.169664913705569,0.071178286089644,0.145273948242884
0.254614881901617,0.171273843368614,0.071876720210937,0.146694119636043
0.256884536957516,0.173417385962206,0.072863662238129,0.148686339327188
0.259184164078178,0.175607864692226,0.073876706628759,0.150730116652256
0.261145272531864,0.177347754522622,0.074641740026839,0.152283143225098
0.263032119800355,0.179010343660097,0.075366982853589,0.153756787019174
0.265376968765107,0.181222603327131,0.07638321424593,0.155808646377556
0.267749907848982,0.183473492543263,0.077419985544109,0.157901268003164
0.270003705771662,0.185543402892553,0.078353256640914,0.159789914461216
0.272183083326515,0.187534891681394,0.079246113602478,0.161597957853244
0.274210347044154,0.189361735894651,0.080054047783708,0.163236695704949
0.27616397703921,0.191111720674378,0.080822599341601,0.164796841781062
0.278554419047994,0.193368878370092,0.081856693106115,0.166885315705344
0.280989968748897,0.195682377635579,0.08292050164751,0.169032830350732
0.283199657750219,0.197743703103683,0.083853294478046,0.170919384258976
0.285350325435779,0.199741137149854,0.084752867807535,0.172739733248342
