gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
7.93381249379786,2.96408958475672,7.98277068798021,2.99559159840379,8.00724978507138,3.01134260522733,8.00217701951184,3.02778222274973,7.94340916268919,3.34636657233787,8.02430175513684,2.96262640918695
7.92546803797654,2.96183257418374,7.97421411048507,2.99325573637169,7.99858714673933,3.00896731746567,7.99346835122338,3.02558167930227,7.93442765183486,3.34649210160159,8.01572653417295,2.9599526701864
7.91708290214624,2.95956952028371,7.9656463772286,2.99092609705034,7.98992811476978,3.00660438543365,7.98476328931728,3.02339440253685,7.92545307998827,3.34663117930659,8.00715430557638,2.9572919974659
7.90855698981522,2.95728555295577,7.95703344667305,2.98859790581518,7.98127167510196,3.00425408224489,7.97606086655881,3.0212205325006,7.9164845472633,3.3467838015943,7.99858412508794,2.95464437982031
7.90002999911567,2.9550090505456,7.9484192050041,2.98628008444818,7.97261380794831,3.00191560139947,7.967357085929,3.01905919979535,7.90751797147084,3.34695015925935,7.99001202572693,2.95200880230114
7.89149933644664,2.9527579670432,7.93980071546801,2.98397824738665,7.9639514049787,2.99958838755837,7.95864887308228,3.01690973975005,7.89855022033885,3.34713068378679,7.98143491849347,2.94938461081119
7.88296774745936,2.9505140608967,7.93117894493084,2.98168643420428,7.95528454366658,2.99727262085807,7.9499363130601,3.01477232114957,7.88958143062237,3.34732580281518,7.97285283288811,2.94677212787804
7.87443269243737,2.94829701049313,7.92255306336347,2.97941147814212,7.94661324882652,2.99496871196661,7.94121943091547,3.01264739384253,7.88061175129768,3.34753604837563,7.96426575136862,2.94417186224523
7.86589691451178,2.94608748676427,7.91392401824265,2.97714724759434,7.93793757010808,2.99267712800938,7.93249825938027,3.01053554031728,7.87164137050848,3.34776193940077,7.95567368625125,2.94158435856845
7.8573581601042,2.94390895335271,7.90529112193313,2.9749018114769,7.92925760284759,2.990398240539,7.92377286689227,3.00843728254567,7.86267049388987,3.3480038741845,7.94707670600827,2.93901004498078
7.84878139530751,2.9417133575104,7.89664279389178,2.97265950120567,7.92057349318392,2.98813257305331,7.91504340326512,3.00635318211893,7.85369941602639,3.34826227653308,7.93847495070299,2.93644941703542
7.84007399336211,2.93945912013993,7.887947068928,2.97040642937094,7.91188360671095,2.98588008398644,7.90630824561454,3.00428319305403,7.84472656550095,3.34853757157033,7.92986680293522,2.93390233519189
7.83136791827168,2.93720621875515,7.87924263428975,2.96816166973979,7.90317999229878,2.98363939523211,7.89755945724579,3.00222593954308,7.83574393627984,3.34883076469025,7.92124438599403,2.93136708056528
7.82292371856247,2.93521699484169,7.8706122563021,2.96601198492243,7.89445652517192,2.9814094799628,7.88879090249763,3.00018049376029,7.82674538828623,3.34914307035513,7.91260159035039,2.92884250450505
7.81444998414655,2.93321861881227,7.86196331003767,2.96386771658592,7.88571997298323,2.97919226547275,7.88000930819318,2.99814899536927,7.81773799480555,3.34947510487878,7.90394500868382,2.92633113474121
7.80574914969349,2.93114986978424,7.85323422306616,2.96170984664774,7.8769767597525,2.97698983507949,7.87122108493707,2.99613365191568,7.80872852453736,3.34982713147125,7.89528095408163,2.92383541138208
7.79704831524043,2.9290811207562,7.84449912350674,2.95956197106907,7.8682245276399,2.97480239622551,7.86242392275704,2.99413455380131,7.79971477119198,3.35019956444696,7.88660715461141,2.92135515767666
7.78834748078736,2.92701237172816,7.83575665818144,2.95742408002098,7.85946124687848,2.97262993416739,7.85361582812439,2.9921515888395,7.79069479135848,3.35059281360535,7.87792162934459,2.91889013598572
7.77964151875169,2.92495707533904,7.82700508742149,2.95530087311861,7.85068687175639,2.9704727720084,7.84479676488648,2.99018508662261,7.78166865225644,3.35100732569708,7.8692242997439,2.91644075541496
7.77091673278744,2.92295116509013,7.81823991306377,2.9532045858888,7.84190150320193,2.96833129628813,7.83596686066417,2.988235366047,7.77263657694627,3.3514434844863,7.86051525202426,2.91400742298491
7.76218909564276,2.92095564964934,7.80946688495753,2.95112262394882,7.83310577961492,2.96620611109856,7.82712678158123,2.98630296667923,7.76359936349474,3.35190167499315,7.85179510432569,2.91159077455699
7.75345124461743,2.9189973718833,7.8006839340853,2.9490643525185,7.82430027881924,2.9640978428361,7.81827712141652,2.98438850740874,7.7545577579858,3.35238230910548,7.84306440640422,2.90919149276171
7.74471053228295,2.91705108921461,7.79189377444949,2.94702167556614,7.81548539553276,2.9620069687419,7.80941828420212,2.98249247865349,7.74551228875529,3.3528857057998,7.83432353404944,2.90681009142854
7.73595974431957,2.91514704530555,7.78309424474684,2.945005047765,7.80666149496048,2.95993404899473,7.80055064391735,2.98061546683475,7.73646347826223,3.35341224758217,7.82557283057004,2.9044471681959
7.72718210307503,2.91322152919171,7.77427997425342,2.94299356449062,7.79782890984261,2.95787958214008,7.79167455210123,2.9787579448314,7.72741179864192,3.35396223846609,7.81681262293434,2.90210320657065
7.71831248823769,2.91122246989315,7.76542849365122,2.94097011633001,7.78898649635799,2.95584393954844,7.78278889105044,2.97692024390786,7.71835626977324,3.35453627148108,7.80804176636059,2.89977851477248
7.70944349119235,2.90922440147109,7.75656659445986,2.93895919879584,7.78012814609361,2.95382659745822,7.77388757107101,2.97510185419736,7.70929090408192,3.35513559059318,7.79925418584579,2.89747233455156
7.70079037205353,2.90757257958984,7.74776291285558,2.93707561333073,7.7712491832566,2.95182713020117,7.7649659060122,2.97330248126447,7.70021114058041,3.35576148605562,7.79044519571204,2.89518420361198
7.6921372529147,2.90592075770858,7.73895241518721,2.93520588125487,7.76235999632346,2.94984844302802,7.75603427065168,2.97152519764951,7.69112781535543,3.3564142112034,7.7816249859242,2.89291776443124
7.68348413377588,2.90426893582732,7.73014201213303,2.93335192525404,7.7534709513116,2.9478934199674,7.74710304965501,2.96977290546519,7.68205169070803,3.35709332663942,7.77280381413785,2.89067629957404
7.67477319794713,2.90257586959836,7.7213123034519,2.93150077038834,7.74458185620429,2.94596322078333,7.73817215521649,2.96804640459784,7.67298286307165,3.35779905039458,7.76398158938296,2.88846044057777
7.66585360487202,2.90073395479241,7.71241141105225,2.92961689678647,7.73569031414236,2.9440583677835,7.72923928031276,2.96634589551398,7.66391915450822,3.35853197076338,7.75515598432993,2.88627030801609
7.65693942442144,2.89889916904725,7.70350373647837,2.92775127101657,7.72678589250684,2.94217732200123,7.72029401805442,2.96466978661904,7.65485014315287,3.35929360777323,7.7463166363661,2.8841039780614
7.64840813374127,2.89756869399904,7.69470987161822,2.92606912579005,7.7178607405567,2.94031934168556,7.71132852253979,2.96301741911642,7.64576815358773,3.3600860052273,7.73745566943251,2.88196068778979
7.63985013289109,2.89620487406462,7.68591133916491,2.92439528078797,7.70894194230182,2.93849048414965,7.70236986348515,2.96139504118863,7.63670094453557,3.36090783379961,7.7285997659724,2.87984818782459
7.6311940097822,2.89471855863313,7.67710055144902,2.92270373969513,7.70005382228243,2.93669633022613,7.69344243750386,2.95980799010917,7.62767334727321,3.3617564523529,7.71977308972562,2.87777274757853
7.62248639187765,2.89319896524289,7.66828551265312,2.92102382040851,7.69118507304086,2.93493624799132,7.68453516182992,2.95825459297656,7.61867414246906,3.36263218945734,7.71096470620271,2.87573191875265
7.61359761982769,2.89156230293142,7.65941479884032,2.91932663690011,7.68232338834664,2.93320880388446,7.67563584378693,2.95673286463947,7.60969105705335,3.36353645444961,7.70216246910707,2.87372340166931
7.60470884777772,2.88992564061996,7.65053826357185,2.91764943623108,7.67345297146891,2.93151133403664,7.66672864286894,2.95524039310687,7.60070826230757,3.36447192119098,7.69335058317968,2.87174442065074
7.59660509452239,2.88894768616348,7.64190931112846,2.91621086591255,7.66456141943149,2.92984245578708,7.6578010711195,2.95377638665039,7.59171362032221,3.36544211076076,7.684516536811,2.86979391379305
7.58838356991068,2.8879175294586,7.63324848915074,2.91477815717835,7.65568094877077,2.92820847103823,7.6488852655094,2.95234772446559,7.58273994421969,3.36644500782542,7.67569208256107,2.86788036407946
7.57974574922685,2.88669299400303,7.62447483671716,2.913308148676,7.64683938046231,2.92661572601248,7.64000911419116,2.95096060347385,7.57381560295106,3.36747762575631,7.66690486781952,2.86601086576283
7.57105740753705,2.88542855049733,7.61569715021296,2.91185155276004,7.63801702155092,2.92506305389139,7.63115311915943,2.94961295386251,7.56492113841048,3.3685421951591,7.65813560008426,2.86418199975778
7.56220448045985,2.88403409608307,7.60686529615088,2.91037699432287,7.62919570399639,2.92354844344277,7.62229917731159,2.94830245702386,7.5560385327695,3.36964174290058,7.64936626916815,2.86239076457147
7.55335155338264,2.8826396416688,7.59802577585941,2.90892696139083,7.6203628870978,2.92207062125184,7.61343467830027,2.94702838086044,7.54715556009108,3.37077990334025,7.64058422774,2.86063623866793
7.54520119844141,2.88198000533568,7.58940637050023,2.90774601331232,7.61150895652964,2.92062901730064,7.60454993785338,2.94579076393688,7.53826304126362,3.37196033434679,7.63177973321466,2.85891833744514
7.53694514899838,2.88126445093109,7.58075506410866,2.90657398326194,7.6026600216638,2.91922874942736,7.59567104469806,2.94459508224291,7.5293876076593,3.37318143086719,7.62297856469725,2.85724387302182
7.52828640997338,2.88033165852925,7.57198810768601,2.90536032635409,7.59383895654233,2.91787466026651,7.58682094232431,2.94344598028621,7.52055247283621,3.37444045429458,7.61420350535612,2.85561811753822
7.51962906283775,2.87942146898539,7.56322982286988,2.90418445087095,7.58503020288595,2.91656594181373,7.5779842085561,2.94234188732036,7.51174226944484,3.37573937737547,7.60543931357925,2.85403829873036
7.51097785003697,2.87861089475779,7.55447362618618,2.90307132619428,7.57622151426078,2.91530154191253,7.56914864268957,2.94128147314497,7.5029449406678,3.37708053687154,7.59667384258238,2.85250264883267
7.50229271943474,2.87783434964484,7.54570613974322,2.90199948647643,7.56741284989746,2.91408205489222,7.56031417150741,2.94026568015913,7.49416075327112,3.37846537196583,7.58790690657754,2.85101249798611
7.49348674855701,2.87717904138724,7.53689698736472,2.90099841326805,7.55860210676858,2.91290809920845,7.55147870600027,2.93929515674232,7.48538795295919,3.37989552619445,7.57913633784328,2.84956872151164
7.48468077767928,2.87652373312963,7.52808019741549,2.90002785523946,7.5497799072836,2.91177991629438,7.54263289496557,2.93837015534831,7.47661768563086,3.38137417809063,7.57035275544962,2.84817133796585
7.47587480680155,2.87586842487203,7.51925093574305,2.89908794401008,7.5409390002138,2.9106977035791,7.53376945828951,2.93749134224677,7.46784320721936,3.38290432539859,7.5615488574454,2.84682070770211
7.46705894253191,2.87524889537342,7.51040599899684,2.8981912771242,7.5320795272293,2.90966246799959,7.52488849051132,2.93666044779451,7.45906513477225,3.38448780838914,7.55272467558201,2.84551848317849
7.45819988230176,2.87478558104085,7.5015345492712,2.8973788788124,7.52320188275592,2.90867552769818,7.51599037019235,2.93587937331448,7.45028436156667,3.38612629685918,7.54388053904705,2.84426633641986
7.44932148229627,2.87427357085353,7.49264559728226,2.89658341678741,7.51430765477525,2.90773833975435,7.50707671574067,2.93514973166946,7.44150289946315,3.38782085755107,7.53501802937578,2.84306569703153
7.4403747050597,2.87358939280738,7.48372336042139,2.89576473972544,7.50539768810224,2.90685241318447,7.49814843328712,2.93447286799698,7.43272203555479,3.38957265691865,7.52613799818833,2.84191790867496
7.43142820686616,2.87290672087972,7.47478937030849,2.89498168696381,7.49646995202965,2.90601917000586,7.48920355999392,2.93384996564101,7.42394027124784,3.39138356310998,7.51723842222055,2.84082414765438
7.42265559210551,2.8731625746815,7.4659005094772,2.89454734734391,7.48752296816305,2.90523973367511,7.48024066115907,2.93328208732724,7.41515659432607,3.39325520972107,7.50831781492191,2.8397854914425
7.4138523968865,2.87335578363999,7.45699369858166,2.8941292417588,7.47856434942924,2.9045159708182,7.47126739623115,2.93277101118401,7.40637890794871,3.39518728222272,7.49938374237248,2.83880415053731
7.40492826590398,2.87330125262471,7.44804347628937,2.89366674551952,7.46960108148206,2.90384949196692,7.46229080277687,2.93231809142441,7.39761435149501,3.39717899418028,7.49044318968944,2.8378817167598
7.39600294920984,2.87327796239676,7.43908778660867,2.89325358819499,7.46063020530809,2.9032414010941,7.45330798038323,2.93192401569226,7.38886033020476,3.3992316765932,7.48149324026494,2.83701869929921
7.38707340910704,2.87336594932086,7.43012417607541,2.89291694487549,7.4516495595596,2.9026924426528,7.44431680005579,2.93158930723776,7.38011500580886,3.40134654175215,7.47253173837404,2.83621568168446
