gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
12.3115739781401,19.2766195464104,12.3267237052553,19.2856464983349,12.3151589272726,19.28231387834,12.3216968077143,19.2865991052611,12.374561152383,19.3081430961765,12.3261220986639,19.2948882165528
12.3081574334319,19.2849098179221,12.3235438155591,19.294075557224,12.3118174329508,19.2906876746762,12.3184589805858,19.2950387983777,12.3720135907236,19.3168975791722,12.3229887300317,19.3034505202116
12.3046750415849,19.2931664360601,12.3203130487147,19.3024813115312,12.3084240262398,19.2990373634871,12.3151766248421,19.3034595057736,12.3694435427846,19.3256493950721,12.3198313239739,19.3120079856623
12.3011894185001,19.3014214027664,12.317072950828,19.3108848405694,12.3050202693755,19.3073840075415,12.3118807688481,19.3118768273719,12.3668503948023,19.3343977789509,12.3166493257081,19.320559799738
12.2976758054739,19.3095501636593,12.3138065836114,19.3192027673714,12.3015892456492,19.3156441997525,12.3085584076449,19.3202279420755,12.3642328084556,19.343141716853,12.3134414167855,19.329104829209
12.2941591130909,19.3176712931911,12.3105309424482,19.3275115360399,12.2981481014707,19.3238944046511,12.3052227437371,19.3285682499754,12.3615916064998,19.3518733021681,12.3102090961842,19.337635282504
12.290585816993,19.3257468074957,12.3072108613479,19.3357831503826,12.294661828709,19.3321066547225,12.3018479624293,19.3368747787262,12.3589276444413,19.3605843077921,12.3069543291069,19.3461432084618
12.2870125208952,19.3338223218002,12.3038834114102,19.3440483148092,12.291167488303,19.3403116098334,12.2984613567107,19.3451707289379,12.3562381854929,19.3692754010071,12.3036750344009,19.3546293452117
12.2833358031167,19.3418017910741,12.3004790371602,19.3522434224169,12.2875955067595,19.3484456209382,12.2950102837534,19.3534086670141,12.353520861959,19.3779476826744,12.3003692960896,19.3630948287019
12.2796512838564,19.3497740153144,12.2970610933075,19.3604275950378,12.2840092495099,19.3565677806035,12.291541976583,19.3616328437558,12.3507741617269,19.38660080507,12.2970359963467,19.3715393536845
12.2759667645961,19.3577462395546,12.2936344582208,19.3686056102447,12.2804136040077,19.3646828407523,12.2880598614086,19.3698467750355,12.3479969513082,19.39523454276,12.2936742231206,19.3799627024832
12.2722787999588,19.3657162342427,12.2901964551684,19.3767758214452,12.276805909201,19.3727891255155,12.2845616624263,19.3780490737901,12.3451879720269,19.4038483625416,12.2902827907266,19.3883642762732
12.268477390784,19.3736128173669,12.2866734444086,19.3848906396575,12.2731125395042,19.3808390205481,12.2809919346251,19.3862039198873,12.3423462266144,19.4124418159329,12.2868607909408,19.3967435886343
12.2646763985084,19.3815185894967,12.2831408532545,19.3930053201404,12.2694089173396,19.3888877442966,12.2774068823958,19.3943528559573,12.3394702388495,19.4210154355804,12.2834067899916,19.4051011084176
12.2608879049116,19.3896998488025,12.2796061749205,19.4012976681412,12.2657025258184,19.3971130595249,12.2738116930724,19.4026293946862,12.3365583484437,19.4295700282258,12.2799190175554,19.4134375107889
12.2570994113148,19.3978811081083,12.2760594627616,19.4095874380577,12.2619832171955,19.4053346069474,12.2701974754058,19.4109007892166,12.3336061923432,19.438115971904,12.2763921226508,19.4217627369915
12.2530971708503,19.4052484835618,12.2723565518919,19.4173352985142,12.2581066313058,19.4130129364231,12.2664546411693,19.4187648568197,12.3306097442121,19.4466633617354,12.2728206353337,19.4300862610454
12.2490489902704,19.4124609669023,12.2686111285066,19.4249741083798,12.2541868526851,19.4205810208638,12.2626702522513,19.4265415111169,12.3275747316189,19.4551928792784,12.2692110051609,19.4383889438029
12.244949782285,19.42023134633,12.2648222451144,19.4329714734896,12.2502234089715,19.4285066246039,12.2588459503406,19.4345759352595,12.3245075459623,19.4636814108549,12.2655718057509,19.4466484246482
12.2408505742997,19.4280017257576,12.261022395091,19.4409585183266,12.2462486152343,19.4364207630432,12.2550047661494,19.4425936468207,12.3214025450215,19.4721377076133,12.2618979818577,19.4548735692494
12.2366424857376,19.4356781084083,12.257137031915,19.4488768109517,12.2421876699544,19.4442648634981,12.2510890401526,19.4505538451067,12.3182535247807,19.4805743064313,12.2581829726237,19.4630766927083
12.2324127014679,19.4433367342154,12.2532239865221,19.4567766225896,12.2380984458606,19.4520891697527,12.2471419711122,19.4584937866699,12.3150597078837,19.4889895363385,12.2544259870835,19.4712560337829
12.2280937479986,19.4509558443797,12.2492379836686,19.4646428280793,12.2339357138965,19.4598785288323,12.2431294328812,19.4664016325778,12.3118203694762,19.4973815554692,12.2506262035515,19.4794096184865
12.2237695040875,19.4585720594076,12.2452344841948,19.4724998894259,12.2297549391131,19.4676573625915,12.2390926814428,19.4742957219347,12.3085342814709,19.5057505194969,12.2467822377647,19.487537463238
12.2193445688166,19.4661331721925,12.2411493828956,19.4803130918676,12.2254920179118,19.4753909125044,12.2349832606496,19.4821500385826,12.3052000656098,19.5140967054641,12.2428925648596,19.4956397012189
12.2149196335458,19.4736942849773,12.2370493505574,19.4881191141073,12.2212136320948,19.4831158163726,12.230850842447,19.4899920049017,12.3018164727734,19.522419946576,12.2389557964263,19.5037160182875
12.2103721009634,19.4811671066501,12.2328522734626,19.4958590513511,12.2168376780939,19.4907731328558,12.226633565486,19.4977773694646,12.2983824770235,19.5307201100203,12.2349707852312,19.5117661565339
12.2058176771291,19.4886349654384,12.2286350093259,19.5035881155953,12.2124410432225,19.4984180444007,12.2223888950979,19.5055472537752,12.2948973264366,19.5389961613177,12.2309368289787,19.5197890298748
12.2011480589207,19.4960275632334,12.2243251469272,19.5112591180249,12.2079513449749,19.5060033369878,12.2180623968902,19.5132659960262,12.2913604591969,19.5472471051545,12.2268534671038,19.5277836317953
12.1964701579356,19.5034148874502,12.2199936985594,19.518918508713,12.2034396172015,19.5135754314898,12.2137071565048,19.5209682456778,12.2877711209445,19.555472276703,12.2227199239039,19.5357492213345
12.1916217774946,19.5106956641165,12.2155322646107,19.5264985661142,12.1987974819869,19.5210665764618,12.2092416959732,19.5286030246737,12.2841285068265,19.563671003884,12.218535425929,19.5436850730027
12.1867733970537,19.5179764407828,12.2110542350977,19.5340702456799,12.1941383425673,19.5285476972587,12.2047508744543,19.536223459549,12.2804318433818,19.5718430061467,12.2142992308407,19.5515908678886
12.1819250166127,19.5252572174491,12.2065593349254,19.5416334543529,12.1894619383552,19.5360186696479,12.2002342945481,19.5438293766579,12.2766803384825,19.5799879593854,12.2100105507027,19.5594662266071
12.1770746187377,19.5325365781691,12.2020460535458,19.5491870378994,12.1847667811714,19.5434783156639,12.1956907230637,19.5514197266032,12.2728735424629,19.588105192519,12.2056689585412,19.567310444043
12.1720364371731,19.5396841419544,12.1973903712107,19.5566438554921,12.1799288746167,19.5508394699213,12.191027038468,19.5589289617015,12.2690109637102,19.5961939985873,12.2012739881447,19.5751227761818
12.1670022279665,19.5468418096472,12.1927199456885,19.5640982884685,12.1750759000375,19.5581964887448,12.186338874576,19.5664276760907,12.2650920870331,19.6042536668937,12.1968251533621,19.5829024751925
12.1620913158037,19.5543130900397,12.1881141533064,19.5717525496768,12.1702872511255,19.5657515599828,12.1816856519665,19.5740674072788,12.2611164230604,19.6122837673113,12.1923219841013,19.590649079826
12.1571804036408,19.5617843704322,12.1834894223431,19.579399795681,12.1654792119916,19.5732977254658,12.1770035028719,19.5816945728893,12.2570800846402,19.6202910452169,12.1877599611196,19.5983689550591
12.1517414869939,19.5686280456881,12.1784923255771,19.5866237276209,12.1602982178543,19.5804185666044,12.1720261371152,19.5889983981362,12.2529793748573,19.6282820448212,12.1831344353908,19.6060680723548
12.1461977378659,19.5753471132834,12.1734056654293,19.5937576856936,12.1550272148558,19.5874474611896,12.1669663294778,19.5962274343536,12.2488169074821,19.6362510229397,12.1784478699517,19.6137405459642
12.140653988738,19.5820661808786,12.1683002593381,19.6008824345518,12.1497371882183,19.5944652303626,12.1618780734508,19.6034405847826,12.2445956132029,19.6441910866361,12.1737035117307,19.6213795905357
12.1351066989685,19.5887931922746,12.1631738023995,19.6080026956209,12.1444258821979,19.6014765866673,12.1567597352998,19.6106409495638,12.2403154958263,19.6521003781209,12.1689016682178,19.6289834445208
12.1294939177618,19.5956671405806,12.1579848927629,19.6152109411697,12.1390519177036,19.6085739814521,12.1515802118849,19.6178977174977,12.2359760292889,19.6599781548154,12.1640421071491,19.6365514694743
12.1238787098763,19.6025365407072,12.1527751807477,19.6224064830742,12.1336569333692,19.6156566832861,12.1463704326994,19.625135551825,12.231575888504,19.6678251839082,12.1591236277774,19.6440844413434
