Baseline,transformer,mobilevit,lstm,gru
0.011294337207199,0.031375141234011,0.012453843960161,0.012553760626242,0.005040239437776
0.011712783204983,0.03189164737743,0.012814088204633,0.012958899368194,0.005423935815242
0.012046381539295,0.032377897255445,0.013096083093033,0.013287975649482,0.005608608485464
0.012347663322072,0.032850758912982,0.013346984349481,0.013587832643177,0.005714363853215
0.012866680507841,0.033397468004031,0.013799498723731,0.01408580392974,0.006279249587544
0.013671802475244,0.034053219933685,0.014522520918232,0.014847968640478,0.007371259411773
0.014271725385999,0.034640352988241,0.015055463336452,0.015425158712407,0.00801946466883
0.014751118952311,0.03518038369494,0.015474454916692,0.015892688460278,0.008434504622313
0.015235427360492,0.035718808285183,0.015897967743397,0.016365332246055,0.008848893803192
0.015725464639333,0.036256002776659,0.016326609534788,0.016843098794067,0.009264248887559
0.016083342891125,0.036735458757872,0.016626686299409,0.017196861556791,0.009445490214441
0.016395903287468,0.037192923744718,0.016881232055497,0.017507358646708,0.009542099326078
0.016902957093304,0.037731191454051,0.017324305857049,0.017999598550221,0.009968950911305
0.017612355893895,0.038359844927573,0.017965713183025,0.018682968912104,0.010727598094543
0.018334510727563,0.039000253383485,0.018620515657643,0.019380676225089,0.011487571547712
0.019059573708407,0.039646129032458,0.019279038307733,0.020083572144076,0.01223528287936
0.019634484651167,0.040223325631304,0.019789106933284,0.020645633762676,0.01273570362689
0.020145571210913,0.040767687419662,0.02023512942263,0.021147215161512,0.013130795754382
0.020765420525183,0.041360773732239,0.020789084037744,0.02175190777063,0.0136878304458
0.021426639469058,0.041971848134483,0.021384334700161,0.02239568053345,0.014300369784086
0.02185013491235,0.042461525427308,0.021739998082988,0.022811504859997,0.01454721121162
0.022178548322148,0.042897105483611,0.021997662745771,0.023135267915052,0.014644207256857
0.02300709491222,0.043579859384328,0.022759593225512,0.023937975210737,0.015494803131699
0.024402800221264,0.044563624227936,0.024097625106523,0.025288187578277,0.017156231056665
0.02532132492571,0.045303502090138,0.02495250597816,0.02618106812641,0.018097811516836
0.026003401767655,0.045908958599229,0.02556628495433,0.026845982628875,0.018697101840243
0.026687313779561,0.046504388521153,0.026180912116639,0.027511914997265,0.019293223509775
0.02736910232524,0.047087929441858,0.02679201711689,0.02817429019381,0.019880700900267
0.02779796213572,0.047517729086237,0.02714191924864,0.028589217526649,0.020111744255114
0.028130334040088,0.047882609942454,0.027390014360113,0.028908642375941,0.020202326684712
0.029150791713568,0.048639659210129,0.028345572561349,0.029897369199767,0.021249400157514
0.03088731889467,0.049832338262294,0.030039907273257,0.03158740812387,0.023253037515511
0.032016979608767,0.050670780075884,0.03110830076173,0.03268764294496,0.024413051437909
0.032866782239227,0.051329292080485,0.031886844527485,0.033514676762854,0.025195302301618
0.033685605745447,0.051954605918189,0.032631723525325,0.034310496684766,0.025931319300096
0.034483305788239,0.052552788055953,0.033353039649656,0.035083761539467,0.026634561255408
0.0352943250615,0.053147788659681,0.034086546370676,0.035868097092374,0.027350694880467
0.036099254620904,0.053729062486406,0.034812500699364,0.036644786107117,0.028054862701281
0.036573540145412,0.054081843982901,0.03519292788273,0.03709425322168,0.028326179807011
0.036910696948327,0.054332675275232,0.035427309307584,0.03740717598854,0.028413886463774
0.037662091225487,0.054854151965427,0.036091928895819,0.038128584981083,0.029039490488508
0.038817051377758,0.055651063185822,0.037178133068708,0.039249995977393,0.030187452637039
0.039957043336925,0.056444530032172,0.038248212021061,0.040358685428198,0.031309326241547
0.041067548338702,0.057221764215369,0.039287015041143,0.041440082341824,0.032387790986879
0.041640145875084,0.057615648712685,0.03976073299408,0.04198891384008,0.032774627031088
0.04198494756361,0.057838055543308,0.039992690357619,0.042311070554284,0.032865372264029
0.042874617210493,0.058444982853866,0.04079669212345,0.04317318965603,0.033653351200098
0.044332412502704,0.059468807757779,0.042199355783236,0.044599826697887,0.035163424573727
0.045237516642524,0.060091454972862,0.043019076867647,0.045477317337647,0.035963931702951
0.045903514730392,0.060533145672802,0.043585441169939,0.04611702503223,0.0364591251706
0.04656597663088,0.060966341916496,0.044146462295304,0.046753088693619,0.036947356058882
0.047226137306811,0.061392300488191,0.044703359851243,0.047386529843828,0.037430028616848
0.047664493011415,0.061643778168413,0.045022887498244,0.047798282304507,0.037626980758365
